"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2005","2005",93599,,
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2006","2006",97835,,
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2007","2007",93788,,
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2008","2008",93432,,
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2009","2009",87874,,
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2010","2010",100544,,
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2011","2011",117435.519,,
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2012","2012",122215.084,,
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2013","2013",123214.397,,
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2014","2014",124065.875,,
"20000","Total R&D personnel (FTE) - Total ","NLD","Netherlands","2015","2015",128327.135,,
"20000","Total R&D personnel (FTE) - Total ","NZL","New Zealand","1997","1997",12908.34,,
"20000","Total R&D personnel (FTE) - Total ","NZL","New Zealand","1999","1999",13085,,
"20000","Total R&D personnel (FTE) - Total ","NZL","New Zealand","2001","2001",14963.5,,
"20000","Total R&D personnel (FTE) - Total ","NZL","New Zealand","2003","2003",18205,,
"20000","Total R&D personnel (FTE) - Total ","NZL","New Zealand","2005","2005",18929,,
"20000","Total R&D personnel (FTE) - Total ","NZL","New Zealand","2007","2007",21000,,
"20000","Total R&D personnel (FTE) - Total ","NZL","New Zealand","2009","2009",23200,,
"20000","Total R&D personnel (FTE) - Total ","NZL","New Zealand","2011","2011",23600,,
"20000","Total R&D personnel (FTE) - Total ","NZL","New Zealand","2013","2013",24900,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","1997","1997",24877,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","1999","1999",25400,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2001","2001",26705,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2002","2002",26858.6,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2003","2003",28503.1,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2004","2004",29152.5,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2005","2005",29965.9,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2006","2006",31230.8,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2007","2007",33635.3,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2008","2008",35485,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2009","2009",36091,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2010","2010",36121,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2011","2011",36950,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2012","2012",37707,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2013","2013",38536,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2014","2014",40297,,
"20000","Total R&D personnel (FTE) - Total ","NOR","Norway","2015","2015",42695,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","1996","1996",83348,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","1997","1997",83803,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","1998","1998",84510,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","1999","1999",82368,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2000","2000",78925,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2001","2001",77232,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2002","2002",76214,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2003","2003",77040,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2004","2004",78362,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2005","2005",76761,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2006","2006",73554.3,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2007","2007",75309.1,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2008","2008",74595.8,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2009","2009",73580.7,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2010","2010",81842.5,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2011","2011",85218.7,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2012","2012",90715.5,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2013","2013",93750.8,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2014","2014",104359.2,,
"20000","Total R&D personnel (FTE) - Total ","POL","Poland","2015","2015",109249.3,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","1996","1996",16750.048,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","1997","1997",18034.796,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","1998","1998",19420.246,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","1999","1999",20805.695,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2000","2000",21887.661,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2001","2001",22969.627,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2002","2002",24249.518,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2003","2003",25529.41,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2004","2004",25628.607,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2005","2005",25727.803,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2006","2006",30530.677,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2007","2007",35333.6,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2008","2008",47881.763,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2009","2009",47097.279,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2010","2010",47615.939,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2011","2011",49599.1,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2012","2012",47554.2,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2013","2013",46711.176,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2014","2014",46877.554,,
"20000","Total R&D personnel (FTE) - Total ","PRT","Portugal","2015","2015",48477.705,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","1996","1996",16613,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","1997","1997",16365,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","1998","1998",16461,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","1999","1999",14849,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2000","2000",15221,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2001","2001",14422,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2002","2002",13631,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2003","2003",13354,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2004","2004",14328.9,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2005","2005",14403.6,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2006","2006",15027.9,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2007","2007",15421,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2008","2008",15576.1,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2009","2009",15951.6,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2010","2010",18187.5,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2011","2011",18112,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2012","2012",18126.6,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2013","2013",17166.3,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2014","2014",17594,,
"20000","Total R&D personnel (FTE) - Total ","SVK","Slovakia","2015","2015",17591.1,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","1996","1996",87263,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","1997","1997",87150,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","1998","1998",97098,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","1999","1999",102237,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2000","2000",120617.9,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2001","2001",125749.9,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2002","2002",134258.3,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2003","2003",151487.4,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2004","2004",161932.6,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2005","2005",174772.9,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2006","2006",188977.6,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2007","2007",201108.2,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2008","2008",215676.4,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2009","2009",220777.3,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2010","2010",222021.7,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2011","2011",215078.8,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2012","2012",208831.38,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2013","2013",203302.027,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2014","2014",200232.64,,
"20000","Total R&D personnel (FTE) - Total ","ESP","Spain","2015","2015",200865.838,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","1997","1997",65495.463,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","1999","1999",66673.679,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2001","2001",72189.688,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2003","2003",72978,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2004","2004",72459,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2005","2005",77557,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2006","2006",78715,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2007","2007",75318,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2008","2008",79549,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2009","2009",77363,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2010","2010",77418,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2011","2011",78445,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2012","2012",81272,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2013","2013",80957,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2014","2014",83473,,
"20000","Total R&D personnel (FTE) - Total ","SWE","Sweden","2015","2015",84523,,
"20000","Total R&D personnel (FTE) - Total ","CHE","Switzerland","1996","1996",50155,,
"20000","Total R&D personnel (FTE) - Total ","CHE","Switzerland","2000","2000",52285,,
"20000","Total R&D personnel (FTE) - Total ","CHE","Switzerland","2004","2004",52250,,
"20000","Total R&D personnel (FTE) - Total ","CHE","Switzerland","2008","2008",62065.693,,
"20000","Total R&D personnel (FTE) - Total ","CHE","Switzerland","2012","2012",75475.813,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","1996","1996",21983,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","1997","1997",23432,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","1998","1998",22892,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","1999","1999",24267,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2000","2000",27003,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2001","2001",27698,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2002","2002",28964,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2003","2003",38308,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2004","2004",39960.148,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2005","2005",49251.435,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2006","2006",54443.923,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2007","2007",63376.562,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2008","2008",67244.104,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2009","2009",73520.521,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2010","2010",81791.542,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2011","2011",92801.097,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2012","2012",105121.762,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2013","2013",112969.069,,
"20000","Total R&D personnel (FTE) - Total ","TUR","Turkey","2014","2014",115444.147,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","1996","1996",271580,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","1997","1997",266719,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","1998","1998",284489,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","1999","1999",289945,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2000","2000",288598.75,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2001","2001",299205.21,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2002","2002",308775.7,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2003","2003",315845.95,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2004","2004",318886.02,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2005","2005",324916.5,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2006","2006",334803.7,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2007","2007",343854.9,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2008","2008",342085.5,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",347486,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2010","2010",350766.363,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2011","2011",356258.3,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2012","2012",356484.4,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2013","2013",377342.9,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2014","2014",396280.8,,
"20000","Total R&D personnel (FTE) - Total ","GBR","United Kingdom of Great Britain and Northern Ireland","2015","2015",416538.2,,
"20000","Total R&D personnel (FTE) - Total ","ALB","Albania","2008","2008",779,,
"20000","Total R&D personnel (FTE) - Total ","DZA","Algeria","2005","2005",7331,,
"20000","Total R&D personnel (FTE) - Total ","ASM","American Samoa","2002","2002",5,,
"20000","Total R&D personnel (FTE) - Total ","ASM","American Samoa","2003","2003",24,,
"20000","Total R&D personnel (FTE) - Total ","ASM","American Samoa","2004","2004",9,,
"20000","Total R&D personnel (FTE) - Total ","ASM","American Samoa","2005","2005",6,,
"20000","Total R&D personnel (FTE) - Total ","ARG","Argentina","1997","1997",35974,,
"20000","Total R&D personnel (FTE) - Total ","ARG","Argentina","1998","1998",36852,,
"20000","Total R&D personnel (FTE) - Total ","ARG","Argentina","1999","1999",36939,,
"20000","Total R&D personnel (FTE) - Total ","ARG","Argentina","2000","2000",37515,,
"20000","Total R&D personnel (FTE) - Total ","ARG","Argentina","2001","2001",37444,,
